"cod_uf";"uf";"municipio_codigo";"COD_MUN";"municipio";"capitais";"NOME_CATMETROPOL";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021"
"11";"RO";"1100205";"110020";"Porto Velho";"Sim";"Região Metropolitana de Porto Velho";"334661";"342264";"347844";"353961";"380884";"373917";"380974";"369345";"379185";"382829";"428527";"435732";"442701";"484992";"494013";"502748";"511219";"519436";"519531";"529544";"539354";"548952"
"12";"AC";"1200401";"120040";"Rio Branco";"Sim";"-";"253059";"261430";"267740";"274555";"286082";"305731";"314127";"290639";"301399";"305954";"336038";"342299";"348354";"357194";"363928";"370550";"377057";"383443";"401155";"407319";"413418";"419452"
"13";"AM";"1302603";"130260";"Manaus";"Sim";"Região Metropolitana de Manaus";"1405835";"1451958";"1488805";"1527314";"1592555";"1644690";"1688524";"1646602";"1709008";"1738641";"1802014";"1832424";"1861838";"1982177";"2020301";"2057711";"2094391";"2130264";"2145444";"2182763";"2219580";"2255903"
"14";"RR";"1400100";"140010";"Boa Vista";"Sim";"Região Metropolitana da Capital";"200568";"208514";"214541";"221027";"236319";"242179";"249655";"249853";"260930";"266901";"284313";"290741";"296959";"308996";"314900";"320714";"326419";"332020";"375374";"399213";"419652";"436591"
"15";"PA";"1501402";"150140";"Belém";"Sim";"Região Metropolitana de Belém";"1280614";"1304314";"1322683";"1342202";"1386482";"1405871";"1428368";"1408847";"1424120";"1437600";"1393399";"1402056";"1410430";"1425922";"1432844";"1439561";"1446042";"1452275";"1485732";"1492745";"1499641";"1506420"
"16";"AP";"1600303";"160030";"Macapá";"Sim";"Região Metropolitana de Macapá";"283308";"295898";"306583";"318761";"326466";"355408";"368367";"344153";"359022";"366484";"398204";"407023";"415554";"437256";"446757";"456171";"465495";"474706";"493634";"503327";"512902";"522357"
"17";"TO";"1721000";"172100";"Palmas";"Sim";"Região Metropolitana de Palmas";"137355";"150884";"161137";"172176";"187639";"208165";"220889";"178386";"184014";"188645";"228332";"235316";"242070";"257904";"265409";"272726";"279856";"286787";"291855";"299127";"306296";"313349"
"21";"MA";"2111300";"211130";"São Luís";"Sim";"Região Metropolitana da Grande São Luís";"870028";"889129";"906567";"923526";"959124";"978824";"998385";"957515";"986825";"997098";"1014837";"1027430";"1039610";"1053922";"1064197";"1073893";"1082935";"1091868";"1094667";"1101884";"1108975";"1115932"
"22";"PI";"2211001";"221100";"Teresina";"Sim";"Região Integrada de Desenvolvimento da Grande Teresina";"715360";"728881";"740016";"751464";"775477";"788773";"801971";"779939";"794605";"802537";"814230";"822364";"830231";"836475";"840600";"844245";"847430";"850198";"861442";"864845";"868075";"871126"
"23";"CE";"2304400";"230440";"Fortaleza";"Sim";"Região Metropolitana de Fortaleza";"2141402";"2183612";"2219837";"2256233";"2332657";"2374944";"2416920";"2431415";"2473614";"2505552";"2452185";"2476589";"2500194";"2551806";"2571896";"2591188";"2609716";"2627482";"2643247";"2669342";"2686612";"2703391"
"24";"RN";"2408102";"240810";"Natal";"Sim";"Região Metropolitana de Natal";"712317";"722144";"734505";"744794";"766081";"778040";"789896";"774230";"798071";"806203";"803739";"810780";"817590";"853928";"862044";"869954";"877662";"885180";"877640";"884122";"890480";"896708"
"25";"PB";"2507507";"250750";"João Pessoa";"Sim";"Região Metropolitana de João Pessoa";"597934";"607441";"619049";"628838";"649410";"660798";"672081";"674762";"693080";"702235";"723515";"733155";"742478";"769607";"780738";"791438";"801718";"811598";"800323";"809015";"817511";"825796"
"26";"PE";"2611606";"261160";"Recife";"Sim";"Região Metropolitana de Recife";"1422905";"1437190";"1449135";"1461320";"1486869";"1501008";"1515052";"1533580";"1549983";"1561659";"1537704";"1546516";"1555039";"1599513";"1608488";"1617183";"1625583";"1633697";"1637834";"1645727";"1653461";"1661017"
"27";"AL";"2704302";"270430";"Maceió";"Sim";"Região Metropolitana de Maceió";"797759";"817444";"833261";"849734";"884320";"903463";"922458";"896965";"924147";"936314";"932748";"943110";"953393";"996733";"1005319";"1013773";"1021709";"1029129";"1012382";"1018948";"1025360";"1031597"
"28";"SE";"2800308";"280030";"Aracaju";"Sim";"Região Metropolitana de Aracaju";"461534";"468297";"473991";"479767";"491898";"498619";"505286";"520303";"536784";"544039";"571149";"579563";"587701";"614577";"623766";"632744";"641523";"650106";"648939";"657013";"664908";"672614"
"29";"BA";"2927408";"292740";"Salvador";"Sim";"Região Metropolitana de Salvador";"2443107";"2485702";"2520504";"2556429";"2631831";"2673560";"2714018";"2892625";"2948724";"2998056";"2675656";"2693606";"2710968";"2883682";"2902927";"2921087";"2938092";"2953986";"2857329";"2872347";"2886698";"2900319"
"31";"MG";"3106200";"310620";"Belo Horizonte";"Sim";"Região Metropolitana de Belo Horizonte";"2238526";"2258857";"2284468";"2305812";"2350564";"2375329";"2399920";"2412937";"2434632";"2452617";"2375151";"2385640";"2395785";"2479165";"2491109";"2502557";"2513451";"2523794";"2501576";"2512070";"2521564";"2530701"
"32";"ES";"3205309";"320530";"Vitória";"Sim";"Região Metropolitana da Grande Vitória";"292304";"296012";"299357";"302633";"309507";"313312";"317085";"314042";"317815";"320156";"327801";"330526";"333162";"348268";"352104";"355875";"359555";"363140";"358267";"362097";"365855";"369534"
"33";"RJ";"3304557";"330455";"Rio de Janeiro";"Sim";"Região Metropolitana do Rio de Janeiro";"5857904";"5897485";"5937253";"5974081";"6051399";"6094183";"6136652";"6093472";"6161047";"6186710";"6320446";"6355949";"6390290";"6429923";"6453682";"6476631";"6498837";"6520266";"6688927";"6718903";"6747815";"6775561"
"35";"SP";"3550308";"355030";"São Paulo";"Sim";"Região Metropolitana de São Paulo";"10435546";"10499133";"10600060";"10677019";"10838581";"10927985";"11016703";"10886518";"10990252";"11037593";"11253503";"11316119";"11376685";"11821873";"11895893";"11967825";"12038175";"12106920";"12176866";"12252023";"12325232";"12396372"
"41";"PR";"4106902";"410690";"Curitiba";"Sim";"Região Metropolitana de Curitiba";"1587315";"1620219";"1644600";"1671194";"1727010";"1757904";"1788559";"1797408";"1828095";"1851215";"1751907";"1764541";"1776761";"1848946";"1864416";"1879355";"1893997";"1908359";"1917185";"1933105";"1948626";"1963726"
"42";"SC";"4205407";"420540";"Florianópolis";"Sim";"Região Metropolitana de Florianópolis";"342315";"352401";"360601";"369102";"386913";"396778";"406564";"396723";"402344";"408161";"421240";"427298";"433158";"453285";"461524";"469690";"477798";"485838";"492977";"500973";"508826";"516524"
"43";"RS";"4314902";"431490";"Porto Alegre";"Sim";"Região Metropolitana de Porto Alegre";"1360590";"1373313";"1383454";"1394085";"1416363";"1428696";"1440939";"1420667";"1430235";"1436123";"1409351";"1413094";"1416714";"1467816";"1472482";"1476867";"1481019";"1484941";"1479101";"1483771";"1488252";"1492530"
"50";"MS";"5002704";"500270";"Campo Grande";"Sim";"-";"663621";"679281";"692549";"705975";"734164";"749768";"765247";"724524";"747190";"755107";"786797";"796252";"805397";"832352";"843120";"853622";"863982";"874210";"885711";"895982";"906092";"916001"
"51";"MT";"5103403";"510340";"Cuiabá";"Sim";"Região Metropolitana do Vale do Rio Cuiabá";"483346";"492894";"500288";"508156";"524666";"533800";"542861";"526830";"544740";"550562";"551098";"556299";"561329";"569830";"575480";"580489";"585367";"590118";"607153";"612547";"618124";"623614"
"52";"GO";"5208707";"520870";"Goiânia";"Sim";"Região Metropolitana de Goiânia";"1093007";"1111622";"1129274";"1146106";"1181438";"1201006";"1220412";"1244645";"1265391";"1281975";"1302001";"1318149";"1333767";"1393575";"1412364";"1430697";"1448639";"1466105";"1495705";"1516113";"1536097";"1555626"
"53";"DF";"5300108";"530010";"Brasília";"Sim";"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"2051146";"2097447";"2145839";"2189789";"2282049";"2333108";"2383784";"2455903";"2557159";"2606885";"2570160";"2609998";"2648532";"2789761";"2852372";"2914830";"2977216";"3039444";"2974703";"3015268";"3055149";"3094325"
